calidad,fecha,valor,variableConsulta
1.0,2018-08-27 13:00:00,3.57866,pm25
1.0,2018-08-27 14:00:00,8.37737,pm25
1.0,2018-08-27 15:00:00,2.398299999999999,pm25
1.0,2018-08-27 16:00:00,6.015259999999999,pm25
1.0,2018-08-27 17:00:00,7.193439999999999,pm25
3.0,2018-08-27 19:00:00,0.0,pm25
1.0,2018-08-27 20:00:00,5.84058,pm25
1.0,2018-08-27 21:00:00,6.97158,pm25
1.0,2018-08-27 22:00:00,4.63177,pm25
1.0,2018-08-27 23:00:00,2.30831,pm25
1.0,2018-08-28 00:00:00,8.06231,pm25
1.0,2018-08-28 01:00:00,9.20644,pm25
1.0,2018-08-28 02:00:00,9.20221,pm25
1.0,2018-08-28 03:00:00,8.05493,pm25
1.0,2018-08-28 04:00:00,11.5105,pm25
1.0,2018-08-28 05:00:00,3.441879999999999,pm25
1.0,2018-08-28 06:00:00,8.01847,pm25
1.0,2018-08-28 07:00:00,16.0307,pm25
2.2,2018-08-28 08:00:00,31.0204,pm25
2.3,2018-08-28 09:00:00,41.7412,pm25
1.0,2018-08-28 10:00:00,17.5692,pm25
1.0,2018-08-28 11:00:00,10.6387,pm25
1.0,2018-08-28 12:00:00,7.145179999999999,pm25
1.0,2018-08-28 13:00:00,8.37507,pm25
1.0,2018-08-28 14:00:00,7.2011,pm25
1.0,2018-08-28 15:00:00,9.61662,pm25
1.0,2018-08-28 16:00:00,8.42752,pm25
1.0,2018-08-28 17:00:00,9.61891,pm25
1.0,2018-08-28 18:00:00,2.37974,pm25
1.0,2018-08-28 19:00:00,9.42673,pm25
1.0,2018-08-28 20:00:00,12.9107,pm25
1.0,2018-08-28 21:00:00,15.2104,pm25
1.0,2018-08-28 22:00:00,15.1618,pm25
1.0,2018-08-28 23:00:00,16.3077,pm25
1.0,2018-08-29 00:00:00,13.9646,pm25
1.0,2018-08-29 01:00:00,15.0998,pm25
1.0,2018-08-29 02:00:00,12.7694,pm25
1.0,2018-08-29 03:00:00,13.9272,pm25
1.0,2018-08-29 04:00:00,13.916,pm25
1.0,2018-08-29 05:00:00,13.8775,pm25
1.0,2018-08-29 06:00:00,16.1724,pm25
1.0,2018-08-29 07:00:00,21.9473,pm25
1.0,2018-08-29 08:00:00,17.3709,pm25
1.0,2018-08-29 09:00:00,19.8604,pm25
1.0,2018-08-29 10:00:00,16.473,pm25
1.0,2018-08-29 11:00:00,15.3849,pm25
1.0,2018-08-29 12:00:00,8.28004,pm25
1.0,2018-08-29 13:00:00,7.12208,pm25
